,dataSetName,1_k,2_k,3_k,4_k,5_k,6_k,7_k,8_k,9_k,10_k,11_k,12_k,13_k,14_k,15_k,16_k,17_k,18_k,19_k,20_k,21_k,22_k,23_k,24_k,25_k,26_k,27_k,28_k,29_k,30_k,31_k,32_k,33_k,34_k,35_k,36_k,37_k,38_k,39_k,40_k,41_k,42_k,43_k,44_k,45_k,46_k,47_k,48_k,49_k,50_k
0,WWC_09_01_2021_no_nulls_NORMALIZE.csv,42.64,44.919999999999995,42.973333333333336,44.38666666666666,42.92333333333334,43.919999999999995,43.47666666666667,45.26333333333333,44.78666666666667,47.21333333333333,47.879999999999995,49.03333333333333,49.086666666666666,49.426666666666655,48.89000000000001,48.64666666666667,48.65,49.053333333333335,48.64000000000001,49.24333333333334,49.01,50.36333333333334,49.89333333333334,50.4,50.29666666666666,50.00333333333333,50.830000000000005,49.54333333333333,49.43333333333334,49.70333333333334,50.129999999999995,49.276666666666664,50.39000000000001,50.88999999999999,50.63333333333333,50.779999999999994,51.02666666666667,51.00666666666666,50.71333333333333,49.88666666666666,51.42666666666667,50.446666666666665,50.60333333333333,50.48333333333334,51.85333333333333,50.89666666666667,50.74,50.120000000000005,50.846666666666664,50.723333333333336
1,WWC_09_01_2021_no_nulls_AVG_NORMALIZE.csv,42.72666666666667,44.663333333333334,42.57,44.169999999999995,42.589999999999996,43.843333333333334,43.38333333333333,45.120000000000005,44.72,46.99666666666667,48.11666666666667,48.666666666666664,49.39666666666667,48.79,48.423333333333325,48.926666666666655,47.73666666666666,48.54,49.20666666666667,49.59666666666667,49.050000000000004,50.00333333333333,49.52,51.22666666666667,49.93666666666667,50.75333333333333,49.69,49.75333333333333,50.74666666666667,50.096666666666664,49.663333333333334,51.18,49.919999999999995,51.0,50.629999999999995,51.10666666666666,50.800000000000004,51.26333333333333,50.23666666666667,50.65,51.406666666666666,51.166666666666664,49.72,50.69,50.97333333333333,51.06666666666666,50.63,51.20333333333334,51.47,50.336666666666666
