,dataSetName,1_k,2_k,3_k,4_k,5_k,6_k,7_k,8_k,9_k,10_k,11_k,12_k,13_k,14_k,15_k,16_k,17_k,18_k,19_k,20_k,21_k,22_k,23_k,24_k,25_k,26_k,27_k,28_k,29_k,30_k,31_k,32_k,33_k,34_k,35_k,36_k,37_k,38_k,39_k,40_k,41_k,42_k,43_k,44_k,45_k,46_k,47_k,48_k,49_k,50_k
0,WWC_09_01_2021_no_nulls_512_classes.csv,55.36333333333332,55.583333333333336,56.876666666666665,56.38333333333333,57.223333333333336,57.36000000000001,57.97,58.086666666666666,58.04666666666666,57.99666666666667,58.07333333333333,58.07666666666666,58.39000000000001,57.85666666666666,58.38999999999999,57.50333333333333,58.75666666666667,59.21666666666667,57.82666666666666,58.06333333333333,57.82,57.629999999999995,58.64000000000001,57.703333333333326,58.080000000000005,57.276666666666664,58.046666666666674,57.47666666666667,57.72,58.06666666666666,58.32,57.370000000000005,57.53666666666667,58.34666666666667,57.54666666666666,57.98666666666667,58.25666666666667,58.163333333333334,57.336666666666666,58.11333333333334,58.29666666666666,57.47,57.93666666666667,57.586666666666666,58.4,57.879999999999995,57.75666666666667,56.96,59.04333333333333,58.11666666666667
1,WWC_09_01_2021_no_nulls_AVG_512_classes.csv,58.13666666666666,58.4,59.196666666666665,58.99333333333334,59.92666666666667,59.54,59.916666666666664,60.45666666666667,60.26666666666667,60.48,60.46666666666667,60.416666666666664,60.45000000000001,60.416666666666664,60.663333333333334,60.553333333333335,60.919999999999995,60.903333333333336,61.21,60.973333333333336,61.116666666666674,60.57333333333333,61.150000000000006,61.196666666666665,60.900000000000006,61.120000000000005,61.156666666666666,61.370000000000005,61.67666666666667,60.95333333333334,61.17666666666667,60.86666666666667,60.919999999999995,60.919999999999995,61.52,60.78666666666667,60.84,61.03333333333333,60.81666666666666,61.70666666666667,61.13999999999999,60.56333333333333,60.54333333333333,61.60333333333333,61.03333333333334,61.56,60.74666666666667,60.71333333333333,61.22666666666667,60.839999999999996
